Bin Id	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
MAG001	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.0044924382	2.534346	2069	0.893069060026	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG002	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	44.7015466409	2.665182	2227	0.910586594086	11	2	41.9523199031	1.40622124906	4.0728745	0.3194135	3456.0	290.0
MAG003	38	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	29.5912555327	1.696263	1890	0.867925551639	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG004	34	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.5276985613	3.522522	3453	0.879311470588	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG005	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.902334615	2.959802	2490	0.9119481641	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG006	43	0	UID1213	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	26.4896839359	1.564442	1584	0.886388245777	11	17	38.5273475699	3.67668848158	4.09183435294	0.989135099057	3613.17647059	824.10637772
MAG007	43	0	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	29.0277735186	1.761376	1893	0.888090333921	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
MAG008	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	39.5352505511	4.369841	4089	0.871602650989	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG009	43	0	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	41.9863911171	3.251108	3067	0.889825561009	11	15	40.4091721448	5.13280952859	2.90346653333	0.486002284977	2800.66666667	599.94862743
MAG010	39	4	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	28.7880994246	1.559314	1704	0.884939787625	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
MAG011	39	0	UID1239	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Ruminococcus	49.7378208091	2.475788	2607	0.887661221397	11	9	46.8387057261	2.96169326083	3.67354244444	0.663355515278	3414.44444444	654.15800183
MAG012	43	0	UID2662	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	46.9448188197	3.707148	3093	0.879020745867	11	16	45.0965017013	1.40718970555	5.02865325	1.22038795196	4338.5	881.730684506
MAG013	37	2	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	47.263999555	3.891607	4113	0.896551989962	11	35	41.1826731883	2.27312843919	4.051379	0.584466320132	3605.57142857	499.270341067
MAG014	38	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	60.2838406965	2.070739	1735	0.898057167031	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG015	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.958149945	3.399934	2999	0.893681759705	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG016	38	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	44.5821447858	1.536166	1386	0.889727412272	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG017	27	0	UID3809	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	unresolved	47.9579308214	0.857635	862	0.908778209845	11	83	31.5416649592	3.4231769156	1.29760214458	0.207947235002	1257.55421687	278.765404373
MAG018	42	0	UID2142	k__Bacteria	p__Cyanobacteria	32.8718714065	1.927403	1932	0.901608537498	11	169	50.1629813722	12.0228236511	4.39149491716	1.99838199454	4148.5443787	1625.20651017
MAG019	39	1	UID397	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	s__Lactobacillus_gasseri	34.0314440092	1.552966	1769	0.88785266387	11	9	34.8111580722	0.259329986441	1.90432411111	0.0873019418321	1918.66666667	174.84723491
MAG020	43	0	UID1372	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	35.2024512137	3.906614	3480	0.856563509986	11	3	42.0713282947	2.6717247835	2.89537033333	0.372489648479	2471.66666667	220.90772332
MAG021	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.029863995	2.241842	1879	0.922912051786	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG022	17	0	UID2663	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_uniformis	46.1132473324	3.965264	3474	0.893988143034	11	12	45.7829504717	0.854296964572	4.37022825	0.366556672355	3892.41666667	388.360111738
MAG023	37	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.7606753195	3.763055	3569	0.909094339573	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG024	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	35.3403539746	1.781604	1953	0.886477578631	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG025	39	4	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	47.7537250815	4.52681	4441	0.898681190507	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG026	38	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.9970267181	4.221705	3975	0.90221154723	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG027	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	47.4841433217	2.29853	1988	0.924295528011	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG028	32	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	49.0807415707	2.154684	1825	0.913651375329	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG029	39	2	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	28.1112222728	1.778232	2026	0.847613809672	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG030	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	40.6134957184	3.53737	3443	0.897190285438	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG031	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.6452579848	2.735888	2323	0.886493891563	11	2	53.658171924	2.10418252039	2.8396385	0.1755365	2485.5	247.5
MAG032	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	47.8609273129	3.383399	3092	0.879741939984	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG033	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.6619436314	1.994639	1741	0.881589099581	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG034	42	0	UID2142	k__Bacteria	p__Cyanobacteria	33.1387617019	1.945509	1980	0.901726489058	11	169	50.1629813722	12.0228236511	4.39149491716	1.99838199454	4148.5443787	1625.20651017
MAG035	42	1	UID1369	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	45.2244614221	2.93528	2745	0.908951445859	11	4	41.3706103368	1.68118490035	2.97713875	0.249326958465	2658.75	299.199243816
MAG036	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.5822738635	2.363218	2039	0.900246189729	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG037	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.2090255	3.062645	2604	0.899848660227	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG038	42	1	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	48.3656661478	3.268471	3135	0.879180203832	11	16	41.0548798438	5.56356017227	2.8992334375	0.470855199286	2793.0	581.656148424
MAG039	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.4417645663	2.743821	2277	0.896762580358	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG040	43	0	UID2652	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	s__Parabacteroides_gordonii	43.3802942105	6.480088	5201	0.909674837749	11	4	45.0528958969	0.37443440112	5.119422	0.921444435248	4487.0	589.655407844
MAG041	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	43.5656093709	2.212826	2033	0.899033182003	11	5	54.8955784455	11.036594929	3.1750852	0.987341160463	2940.6	951.403720825
MAG042	27	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.2815479201	2.329912	1931	0.921927523443	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG043	42	0	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	60.9244869151	2.89047	2719	0.875801513249	11	4	54.936132268	3.97742114581	4.187599	1.14915573988	4522.75	1321.7663135
MAG044	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.9608667231	2.145055	1790	0.885644890224	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG045	42	0	UID1248	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	46.2562178117	4.187931	3742	0.861566009564	11	133	42.7523641735	4.38187611739	3.86984045865	1.14263087883	3641.36842105	1085.47168274
MAG046	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	30.1963638485	2.606879	2884	0.871001300789	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG047	39	0	UID1279	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_scindens	46.519537796	4.086186	3959	0.895933518445	11	2	47.5963674659	1.24327256423	3.7110005	0.0910955	3953.5	140.5
MAG048	43	0	UID1236	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Anaerotruncus;s__Anaerotruncus_colihominis	55.4772714382	2.434331	2343	0.863248670785	11	4	55.7276759814	0.895688823196	3.49441725	0.50326943165	3916.25	440.503334267
MAG049	30	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.6428552351	2.209237	1857	0.885496214304	11	5	56.0044423694	1.73798953462	3.2930716	0.509839783655	2945.6	327.026971365
MAG050	41	1	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	63.9633897394	1.741974	1510	0.869914820772	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG051	38	0	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	43.0558615798	4.306173	3656	0.896348335285	11	35	42.2178138311	1.06605686176	6.10544302857	0.822433984081	5015.4	633.886344026
MAG052	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.1543242225	4.730873	4110	0.894872257192	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG053	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	26.1421612338	1.91185	1785	0.856921306588	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG054	23	6	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	40.3673077155	4.310987	4195	0.870401372122	11	16	41.0548798438	5.56356017227	2.8992334375	0.470855199286	2793.0	581.656148424
MAG055	20	0	UID1373	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_xylanophilum	47.0885450298	2.587021	2807	0.899048364895	11	2	42.7927189308	3.02422826994	2.6338755	0.0546275	2321.5	74.5
MAG056	42	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	37.8282486572	5.132258	4894	0.848912311111	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG057	37	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.0644956464	2.748301	2181	0.902257794907	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG058	43	0	UID3809	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	unresolved	47.8211397457	0.901015	900	0.899031647642	11	83	31.5416649592	3.4231769156	1.29760214458	0.207947235002	1257.55421687	278.765404373
MAG059	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	29.6051498041	1.52717	1570	0.87803060563	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG060	43	0	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	46.4425180337	3.982726	3627	0.888353856128	11	41	41.4740233696	2.45910606149	4.001649	0.578309517785	3573.07317073	492.953636085
MAG061	42	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.228856902	3.860386	3461	0.901813963681	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG062	32	3	UID1278	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium	44.3219205292	3.648508	3678	0.903202624196	11	6	43.1863558682	3.21020623458	3.43774033333	0.298239310726	3579.33333333	331.574861666
MAG063	22	1	UID1232	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Lachnospiraceae;g__;s__	59.084694641	2.316273	2405	0.891627627659	11	2	58.649118717	0.464198033951	4.932148	0.690295	5456.0	549.0
MAG064	42	0	UID1256	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	50.0475647683	3.437287	3221	0.911800207547	11	33	43.3753330121	2.65662275624	3.62357087879	0.995753925875	3597.39393939	869.612241676
MAG065	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.7521554806	2.062885	1742	0.933557129942	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG066	42	0	UID1237	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Subdoligranulum;s__	58.7414385391	2.575385	2236	0.847122274922	11	3	56.2441373067	0.052428572687	3.41959366667	0.561526983578	3719.66666667	322.713839527
MAG067	38	0	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	35.4039077126	0.883546	1053	0.914720908702	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
MAG068	28	0	UID1254	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	36.2760648532	2.817569	3089	0.895159976561	11	122	43.0719307823	4.28579734522	3.96069455738	1.14734942458	3738.71311475	1078.83808536
MAG069	43	0	UID1372	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__;g__;s__	37.4720827249	3.821651	3801	0.857720655287	11	3	42.0713282947	2.6717247835	2.89537033333	0.372489648479	2471.66666667	220.90772332
MAG070	41	0	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	32.5092560642	1.074457	1184	0.901046761294	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
MAG071	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.0418547719	2.531052	2077	0.928539595394	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG072	43	0	UID1343	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_2;g__Clostridium_2	unresolved	38.422011643	3.672463	3263	0.869562470745	11	21	47.8074078497	2.33910633631	5.72860757143	0.671493742004	5465.23809524	753.671388842
MAG073	43	0	UID1236	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Anaerotruncus;s__Anaerotruncus_colihominis	49.3186618291	2.098296	2051	0.874916598993	11	4	55.7276759814	0.895688823196	3.49441725	0.50326943165	3916.25	440.503334267
