# bin	classification	number of ORFs in bin	number of ORFs classification is based on	lineage	lineage scores	superkingdom	phylum	class	order	family	genus	species
MAG100	classified	2884	2785	1;131567;2;2323;49928	1.00;1.00;1.00;0.53;0.53	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG140	classified	2883	2529	1;131567;2;1783272;1239;186801;186802;541000;1263	1.00;1.00;0.99;0.85;0.84;0.77;0.77;0.52;0.46	Bacteria: 0.99	Firmicutes: 0.84	Clostridia: 0.77	Clostridiales: 0.77	Ruminococcaceae: 0.52	Ruminococcus: 0.46	not classified
MAG041	classified	2059	1884	1;131567;2;1224;68525;28221;213115;194924	1.00;0.99;0.98;0.81;0.79;0.78;0.71;0.69	Bacteria: 0.98	Proteobacteria: 0.81	Deltaproteobacteria: 0.78	Desulfovibrionales: 0.71	Desulfovibrionaceae: 0.69	not classified	not classified
MAG054	classified	4222	3933	1;131567;2;1783272;1239;186801;186802;186806;1730;97253	1.00;1.00;1.00;0.87;0.86;0.83;0.83;0.62;0.62;0.62	Bacteria: 1.00	Firmicutes: 0.86	Clostridia: 0.83	Clostridiales: 0.83	Eubacteriaceae: 0.62	Eubacterium: 0.62	Eubacterium plexicaudatum: 0.62
MAG085	classified	2408	2065	1;131567;2;1783272;1239;186801;186802;31979;1485;97138	1.00;1.00;1.00;0.96;0.96;0.91;0.91;0.85;0.85;0.84	Bacteria: 1.00	Firmicutes: 0.96	Clostridia: 0.91	Clostridiales: 0.91	Clostridiaceae: 0.85	Clostridium: 0.85	Clostridium sp. ASF356: 0.84
MAG001	classified	2076	1953	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.57;0.57;0.57;0.56;0.56	Bacteria: 1.00	Bacteroidetes: 0.57	Bacteroidia: 0.56	Bacteroidales: 0.56	not classified	not classified	not classified
MAG079	classified	1945	1839	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.59;0.59;0.59;0.58;0.58	Bacteria: 1.00	Bacteroidetes: 0.59	Bacteroidia: 0.58	Bacteroidales: 0.58	not classified	not classified	not classified
MAG112	classified	2471	2380	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486468	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.97;0.97;0.90	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.97	NA	Muribaculaceae bacterium Isolate-080 (Janvier): 0.90
MAG101	classified	3813	3640	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.78;0.77;0.70;0.70	Bacteria: 1.00	Firmicutes: 0.77	Clostridia: 0.70	Clostridiales: 0.70	not classified	not classified	not classified
MAG047	classified	4009	3823	1;131567;2;1783272;1239;186801;186802;186803	1.00;1.00;1.00;0.87;0.87;0.80;0.80;0.42	Bacteria: 1.00	Firmicutes: 0.87	Clostridia: 0.80	Clostridiales: 0.80	Lachnospiraceae: 0.42	not classified	not classified
MAG068	classified	3121	2875	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.55;0.54;0.41;0.41	Bacteria: 1.00	Firmicutes: 0.54	Clostridia: 0.41	Clostridiales: 0.41	not classified	not classified	not classified
MAG139	classified	2030	1910	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.58;0.58;0.58;0.57;0.57	Bacteria: 1.00	Bacteroidetes: 0.58	Bacteroidia: 0.57	Bacteroidales: 0.57	not classified	not classified	not classified
MAG048	classified	2358	2314	1;131567;2;1783272;1239;186801;186802;541000;244127	1.00;1.00;1.00;0.99;0.99;0.98;0.98;0.97;0.97	Bacteria: 1.00	Firmicutes: 0.99	Clostridia: 0.98	Clostridiales: 0.98	Ruminococcaceae: 0.97	Anaerotruncus: 0.97	not classified
MAG009	classified	3111	2926	1;131567;2;1783272;1239;186801;186802;186803;841	1.00;1.00;1.00;0.80;0.80;0.74;0.74;0.43;0.34	Bacteria: 1.00	Firmicutes: 0.80	Clostridia: 0.74	Clostridiales: 0.74	Lachnospiraceae: 0.43	Roseburia: 0.34	not classified
MAG029	classified	2029	1751	1;131567;2;1783272;1239;186801;186802;31979;1485;59619	1.00;1.00;1.00;0.97;0.96;0.92;0.92;0.88;0.88;0.38	Bacteria: 1.00	Firmicutes: 0.96	Clostridia: 0.92	Clostridiales: 0.92	Clostridiaceae: 0.88	Clostridium: 0.88	not classified
MAG031	classified	2331	2305	1;131567;2;1783257;74201;203494;48461;1647988;239934*	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.98	Bacteria: 1.00	Verrucomicrobia: 0.98	Verrucomicrobiae: 0.98	Verrucomicrobiales: 0.98	Akkermansiaceae: 0.98	Akkermansia*: 0.98	not classified
MAG034	classified	1998	1848	1;131567;2;1783272	1.00;1.00;1.00;0.34	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG049	classified	1850	1750	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.94;0.94;0.94;0.93;0.92;0.51;0.50	Bacteria: 1.00	Bacteroidetes: 0.94	Bacteroidia: 0.93	Bacteroidales: 0.92	Rikenellaceae: 0.51	Alistipes: 0.50	not classified
MAG116	classified	3262	3079	1;131567;2;1783272;1239	1.00;1.00;1.00;0.39;0.38	Bacteria: 1.00	Firmicutes: 0.38	not classified	not classified	not classified	not classified	not classified
MAG127	classified	4664	4430	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.84;0.84;0.79;0.79;0.68;0.53;0.39	Bacteria: 1.00	Firmicutes: 0.84	Clostridia: 0.79	Clostridiales: 0.79	Lachnospiraceae: 0.68	NA	Lachnospiraceae bacterium A4: 0.39
MAG092	classified	1070	897	1;131567;2;1783272;1239;33974;84086;1879010	1.00;1.00;0.98;0.83;0.81;0.44;0.44;0.44	Bacteria: 0.98	Firmicutes: 0.81	NA	NA	NA	NA	Firmicutes bacterium: 0.44
MAG115	classified	3421	3307	1;131567;2;1783272;1239;186801;186802;186803;841;2320088	1.00;1.00;1.00;0.96;0.95;0.94;0.94;0.91;0.89;0.88	Bacteria: 1.00	Firmicutes: 0.95	Clostridia: 0.94	Clostridiales: 0.94	Lachnospiraceae: 0.91	Roseburia: 0.89	Roseburia sp. 1XD42-69: 0.88
MAG011	classified	2627	2324	1;131567;2;1783272;1239;186801;186802;186806;1730;84372	1.00;1.00;1.00;0.91;0.90;0.84;0.84;0.58;0.58;0.57	Bacteria: 1.00	Firmicutes: 0.90	Clostridia: 0.84	Clostridiales: 0.84	Eubacteriaceae: 0.58	Eubacterium: 0.58	not classified
MAG131	classified	3344	3118	1;131567;2;1783272;1239	1.00;1.00;1.00;0.46;0.45	Bacteria: 1.00	Firmicutes: 0.45	not classified	not classified	not classified	not classified	not classified
MAG014	classified	1753	1668	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.95;0.95;0.95;0.94;0.94;0.79;0.78	Bacteria: 1.00	Bacteroidetes: 0.95	Bacteroidia: 0.94	Bacteroidales: 0.94	Rikenellaceae: 0.79	Alistipes: 0.78	not classified
MAG083	classified	2639	2405	1;131567;2;1783270;68336;976;200643;171549;171552;838	1.00;1.00;0.99;0.96;0.95;0.95;0.95;0.95;0.74;0.58	Bacteria: 0.99	Bacteroidetes: 0.95	Bacteroidia: 0.95	Bacteroidales: 0.95	Prevotellaceae: 0.74	Prevotella: 0.58	not classified
MAG035	classified	2777	2592	1;131567;2;1783272;1239;186801;186802;31979;1485;59619;1262830	1.00;1.00;1.00;0.84;0.83;0.78;0.78;0.53;0.53;0.52;0.50	Bacteria: 1.00	Firmicutes: 0.83	Clostridia: 0.78	Clostridiales: 0.78	Clostridiaceae: 0.53	Clostridium: 0.53	Clostridium sp. CAG:632: 0.50
MAG039	classified	2253	2191	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.97;0.97	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.97	not classified	not classified
MAG072	classified	3295	3134	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.56;0.56;0.51;0.51	Bacteria: 1.00	Firmicutes: 0.56	Clostridia: 0.51	Clostridiales: 0.51	not classified	not classified	not classified
MAG110	classified	2952	2701	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.71;0.70;0.61;0.61	Bacteria: 1.00	Firmicutes: 0.70	Clostridia: 0.61	Clostridiales: 0.61	not classified	not classified	not classified
MAG074	classified	2133	2001	1;131567;2;1783272;1239;186801;186802;541000	1.00;1.00;1.00;0.87;0.85;0.69;0.67;0.38	Bacteria: 1.00	Firmicutes: 0.85	Clostridia: 0.69	Clostridiales: 0.67	Ruminococcaceae: 0.38	not classified	not classified
MAG059	classified	1571	1437	1;131567;2;1783272;1239;186801;186802;31979;1485;59619	1.00;1.00;0.99;0.98;0.97;0.94;0.94;0.92;0.92;0.46	Bacteria: 0.99	Firmicutes: 0.97	Clostridia: 0.94	Clostridiales: 0.94	Clostridiaceae: 0.92	Clostridium: 0.92	not classified
MAG080	classified	3528	3354	1;131567;2;2323;49928;2320115	1.00;1.00;1.00;0.64;0.64;0.58	Bacteria: 1.00	NA	NA	NA	NA	NA	bacterium 1XD8-76: 0.58
MAG037	classified	2537	2461	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.96	Bacteria: 1.00	Bacteroidetes: 0.98	Bacteroidia: 0.98	Bacteroidales: 0.98	Muribaculaceae: 0.96	not classified	not classified
MAG096	classified	3460	3247	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.99;0.78;0.77;0.62;0.60	Bacteria: 0.99	Firmicutes: 0.77	Clostridia: 0.62	Clostridiales: 0.60	not classified	not classified	not classified
MAG026	classified	4011	3836	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.93;0.93;0.91;0.91;0.86;0.80;0.74	Bacteria: 1.00	Firmicutes: 0.93	Clostridia: 0.91	Clostridiales: 0.91	Lachnospiraceae: 0.86	NA	Lachnospiraceae bacterium A4: 0.74
MAG024	classified	1964	1608	1;131567;2;1783272;1239;186801;186802;31979;1485	1.00;1.00;0.99;0.95;0.93;0.87;0.87;0.82;0.82	Bacteria: 0.99	Firmicutes: 0.93	Clostridia: 0.87	Clostridiales: 0.87	Clostridiaceae: 0.82	Clostridium: 0.82	not classified
MAG065	classified	1718	1635	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.50;0.50;0.50;0.50;0.49	Bacteria: 1.00	Bacteroidetes: 0.50	Bacteroidia: 0.50	Bacteroidales: 0.49	not classified	not classified	not classified
MAG075	classified	3002	2759	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.58;0.57;0.46;0.46	Bacteria: 0.99	Firmicutes: 0.57	Clostridia: 0.46	Clostridiales: 0.46	not classified	not classified	not classified
MAG105	classified	5134	4925	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;0.99;0.99;0.83;0.83;0.81;0.81;0.73;0.67;0.63	Bacteria: 0.99	Firmicutes: 0.83	Clostridia: 0.81	Clostridiales: 0.81	Lachnospiraceae: 0.73	NA	Lachnospiraceae bacterium A4: 0.63
MAG084	classified	2896	2776	1;131567;2;1783272;1239	1.00;0.98;0.98;0.40;0.39	Bacteria: 0.98	Firmicutes: 0.39	not classified	not classified	not classified	not classified	not classified
MAG130	classified	4237	4003	1;131567;2;1783272;1239;186801;186802;186803;186928;1235793	1.00;1.00;1.00;0.87;0.87;0.84;0.84;0.76;0.68;0.56	Bacteria: 1.00	Firmicutes: 0.87	Clostridia: 0.84	Clostridiales: 0.84	Lachnospiraceae: 0.76	NA	Lachnospiraceae bacterium COE1: 0.56
MAG133	classified	4203	3853	1;131567;2;1783272;1239;186801;186802;186806;1730;97253	1.00;1.00;1.00;0.83;0.83;0.79;0.79;0.54;0.54;0.54	Bacteria: 1.00	Firmicutes: 0.83	Clostridia: 0.79	Clostridiales: 0.79	Eubacteriaceae: 0.54	Eubacterium: 0.54	Eubacterium plexicaudatum: 0.54
MAG098	classified (1/2)	4141	3922	1;131567;2;2323;49928	1.00;1.00;1.00;0.41;0.41	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG098	classified (2/2)	4141	3922	1;131567;2;1783272;1239	1.00;1.00;1.00;0.31;0.31	Bacteria: 1.00	Firmicutes: 0.31	not classified	not classified	not classified	not classified	not classified
MAG044	classified	1798	1715	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.96;0.96;0.96;0.96;0.95;0.82;0.82	Bacteria: 1.00	Bacteroidetes: 0.96	Bacteroidia: 0.96	Bacteroidales: 0.95	Rikenellaceae: 0.82	Alistipes: 0.82	not classified
MAG132	classified	2129	1996	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.59;0.59;0.59;0.58;0.58	Bacteria: 1.00	Bacteroidetes: 0.59	Bacteroidia: 0.58	Bacteroidales: 0.58	not classified	not classified	not classified
MAG103	classified	1550	1369	1;131567;2;1783272;1239	1.00;1.00;0.99;0.80;0.77	Bacteria: 0.99	Firmicutes: 0.77	not classified	not classified	not classified	not classified	not classified
MAG027	classified	1978	1870	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.55;0.55;0.55;0.52;0.52	Bacteria: 1.00	Bacteroidetes: 0.55	Bacteroidia: 0.52	Bacteroidales: 0.52	not classified	not classified	not classified
MAG050	classified	1539	1439	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.97;0.97;0.97;0.97;0.97;0.88;0.88	Bacteria: 1.00	Bacteroidetes: 0.97	Bacteroidia: 0.97	Bacteroidales: 0.97	Rikenellaceae: 0.88	Alistipes: 0.88	not classified
MAG071	classified	2065	1948	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.56;0.56;0.56;0.55;0.55	Bacteria: 1.00	Bacteroidetes: 0.56	Bacteroidia: 0.55	Bacteroidales: 0.55	not classified	not classified	not classified
MAG120	classified	2679	2515	1;131567;2;1783272;1239;186801;186802;541000	1.00;0.99;0.99;0.79;0.78;0.64;0.61;0.30	Bacteria: 0.99	Firmicutes: 0.78	Clostridia: 0.64	Clostridiales: 0.61	Ruminococcaceae: 0.30	not classified	not classified
MAG064	classified	3261	3100	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.99;0.79;0.79;0.71;0.71	Bacteria: 0.99	Firmicutes: 0.79	Clostridia: 0.71	Clostridiales: 0.71	not classified	not classified	not classified
MAG134	classified	3481	3403	1;131567;2;1783270;68336;976;200643;171549;815;816	1.00;1.00;1.00;0.96;0.96;0.96;0.96;0.96;0.90;0.90	Bacteria: 1.00	Bacteroidetes: 0.96	Bacteroidia: 0.96	Bacteroidales: 0.96	Bacteroidaceae: 0.90	Bacteroides: 0.90	not classified
MAG081	classified	3930	3669	1;131567;2;1783272;1239;186801;186802;216572;459786	1.00;0.99;0.99;0.84;0.83;0.69;0.69;0.44;0.39	Bacteria: 0.99	Firmicutes: 0.83	Clostridia: 0.69	Clostridiales: 0.69	Oscillospiraceae: 0.44	Oscillibacter: 0.39	not classified
MAG057	classified	2181	2126	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486473	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.96;0.96;0.91	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.96	NA	Muribaculaceae bacterium Isolate-110 (HZI): 0.91
MAG004	classified	3513	3319	1;131567;2;2323;49928	1.00;1.00;1.00;0.43;0.43	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG138	classified	2202	2031	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.60;0.60;0.60;0.59;0.59	Bacteria: 1.00	Bacteroidetes: 0.60	Bacteroidia: 0.59	Bacteroidales: 0.59	not classified	not classified	not classified
MAG088	classified	1842	1727	1;131567;2;1783270;68336;976;200643;171549;171552;838;2033406	1.00;1.00;1.00;0.92;0.92;0.92;0.92;0.92;0.85;0.82;0.81	Bacteria: 1.00	Bacteroidetes: 0.92	Bacteroidia: 0.92	Bacteroidales: 0.92	Prevotellaceae: 0.85	Prevotella: 0.82	Prevotella sp. MGM2: 0.81
MAG069	classified	3840	3471	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.44;0.43;0.38;0.37	Bacteria: 1.00	Firmicutes: 0.43	Clostridia: 0.38	Clostridiales: 0.37	not classified	not classified	not classified
MAG073	classified	2058	1917	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.75;0.73;0.62;0.59	Bacteria: 0.99	Firmicutes: 0.73	Clostridia: 0.62	Clostridiales: 0.59	not classified	not classified	not classified
MAG094	classified	4158	3929	1;131567;2;1783272;1239;186801;186802;186806;1730;97253	1.00;1.00;1.00;0.87;0.87;0.83;0.83;0.63;0.63;0.62	Bacteria: 1.00	Firmicutes: 0.87	Clostridia: 0.83	Clostridiales: 0.83	Eubacteriaceae: 0.63	Eubacterium: 0.63	Eubacterium plexicaudatum: 0.62
MAG086	classified	1755	1443	1;131567;2;1783272;1239;186801;186802	1.00;0.98;0.97;0.73;0.71;0.32;0.30	Bacteria: 0.97	Firmicutes: 0.71	Clostridia: 0.32	Clostridiales: 0.30	not classified	not classified	not classified
MAG007	classified	1921	1449	1;131567;2;1783272;1239	1.00;1.00;0.99;0.93;0.41	Bacteria: 0.99	Firmicutes: 0.41	not classified	not classified	not classified	not classified	not classified
MAG078	classified	1896	1794	1;131567;2;1783272;1239;186801;186802;541000;1017280;1871015	1.00;1.00;1.00;0.88;0.87;0.76;0.74;0.41;0.35;0.34	Bacteria: 1.00	Firmicutes: 0.87	Clostridia: 0.76	Clostridiales: 0.74	Ruminococcaceae: 0.41	Pseudoflavonifractor: 0.35	Pseudoflavonifractor sp. Marseille-P3106: 0.34
MAG061	classified	3493	3351	1;131567;2;2323;49928;2320113	1.00;1.00;1.00;0.82;0.82;0.66	Bacteria: 1.00	NA	NA	NA	NA	NA	bacterium 1xD42-87: 0.66
MAG128	classified	4537	4276	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.85;0.85;0.82;0.82;0.70;0.57;0.44	Bacteria: 1.00	Firmicutes: 0.85	Clostridia: 0.82	Clostridiales: 0.82	Lachnospiraceae: 0.70	NA	Lachnospiraceae bacterium A4: 0.44
MAG122	classified	1897	1744	1;131567;2;1783272;1239;186801;186802;186806;1730;84372;1262882	1.00;1.00;1.00;0.89;0.88;0.80;0.79;0.55;0.55;0.54;0.54	Bacteria: 1.00	Firmicutes: 0.88	Clostridia: 0.80	Clostridiales: 0.79	Eubacteriaceae: 0.55	Eubacterium: 0.55	Eubacterium sp. CAG:180: 0.54
MAG070	classified	1196	958	1;131567;2;1783272;1239	1.00;1.00;1.00;0.95;0.46	Bacteria: 1.00	Firmicutes: 0.46	not classified	not classified	not classified	not classified	not classified
MAG144	classified	4355	4018	1;131567;2;1783272;1239;186801;186802;186803;186928	1.00;1.00;1.00;0.77;0.77;0.73;0.72;0.59;0.30	Bacteria: 1.00	Firmicutes: 0.77	Clostridia: 0.73	Clostridiales: 0.72	Lachnospiraceae: 0.59	not classified	not classified
MAG005	classified	2453	2361	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.96;0.96	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.96	not classified	not classified
MAG019	classified	1784	1752	1;131567;2;1783272;1239;91061	1.00;1.00;0.99;0.98;0.98;0.98	Bacteria: 0.99	Firmicutes: 0.98	Bacilli: 0.98	not classified	not classified	not classified	not classified
