# bin	classification	number of ORFs in bin	number of ORFs classification is based on	lineage	lineage scores	superkingdom	phylum	class	order	family	genus	species
MAG010	classified	1741	1388	1;131567;2;1783272;1239	1.00;1.00;0.99;0.94;0.38	Bacteria: 0.99	Firmicutes: 0.38	not classified	not classified	not classified	not classified	not classified
MAG058	classified	899	619	1;131567;2;1224	1.00;0.98;0.86;0.48	Bacteria: 0.86	Proteobacteria: 0.48	not classified	not classified	not classified	not classified	not classified
MAG113	classified	1962	1682	1;131567;2;1783272;1239;186801;186802;31979;1485	1.00;1.00;0.99;0.96;0.95;0.92;0.91;0.86;0.86	Bacteria: 0.99	Firmicutes: 0.95	Clostridia: 0.92	Clostridiales: 0.91	Clostridiaceae: 0.86	Clostridium: 0.86	not classified
MAG006	classified	1604	1267	1;131567;2;1783272;1239;186801;186802;31979;1485;59619	1.00;1.00;0.99;0.95;0.93;0.86;0.86;0.80;0.80;0.64	Bacteria: 0.99	Firmicutes: 0.93	Clostridia: 0.86	Clostridiales: 0.86	Clostridiaceae: 0.80	Clostridium: 0.80	not classified
MAG025	classified	4485	4220	1;131567;2;2323;49928;2320113	1.00;1.00;1.00;0.61;0.61;0.31	Bacteria: 1.00	NA	NA	NA	NA	NA	bacterium 1xD42-87: 0.31
MAG095	classified	3877	3789	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.97;0.97;0.97;0.97;0.95;0.94;0.91	Bacteria: 1.00	Firmicutes: 0.97	Clostridia: 0.97	Clostridiales: 0.97	Lachnospiraceae: 0.95	NA	Lachnospiraceae bacterium A4: 0.91
MAG135	classified	3693	3440	1;131567;2;1783272;1239;186801;186802;186803;841	1.00;1.00;1.00;0.78;0.78;0.71;0.71;0.43;0.33	Bacteria: 1.00	Firmicutes: 0.78	Clostridia: 0.71	Clostridiales: 0.71	Lachnospiraceae: 0.43	Roseburia: 0.33	not classified
MAG126	classified	1802	1655	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.92;0.92;0.92;0.90;0.89;0.61;0.59	Bacteria: 1.00	Bacteroidetes: 0.92	Bacteroidia: 0.90	Bacteroidales: 0.89	Rikenellaceae: 0.61	Alistipes: 0.59	not classified
MAG021	classified	1878	1773	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.59;0.59;0.59;0.57;0.57	Bacteria: 1.00	Bacteroidetes: 0.59	Bacteroidia: 0.57	Bacteroidales: 0.57	not classified	not classified	not classified
MAG060	classified	3700	3485	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.88;0.88;0.84;0.84;0.76;0.60;0.44	Bacteria: 1.00	Firmicutes: 0.88	Clostridia: 0.84	Clostridiales: 0.84	Lachnospiraceae: 0.76	NA	Lachnospiraceae bacterium A4: 0.44
MAG147	classified	3798	3681	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.96;0.96;0.95;0.95;0.94;0.92;0.89	Bacteria: 1.00	Firmicutes: 0.96	Clostridia: 0.95	Clostridiales: 0.95	Lachnospiraceae: 0.94	NA	Lachnospiraceae bacterium A4: 0.89
MAG028	classified	1815	1657	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;0.99;0.77;0.77;0.77;0.76;0.75	Bacteria: 0.99	Bacteroidetes: 0.77	Bacteroidia: 0.76	Bacteroidales: 0.75	not classified	not classified	not classified
MAG124	classified	4034	3794	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.77;0.77;0.70;0.70	Bacteria: 1.00	Firmicutes: 0.77	Clostridia: 0.70	Clostridiales: 0.70	not classified	not classified	not classified
MAG111	classified	4146	3746	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.44;0.44;0.40;0.40	Bacteria: 1.00	Firmicutes: 0.44	Clostridia: 0.40	Clostridiales: 0.40	not classified	not classified	not classified
MAG097	classified	3132	2955	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.60;0.60;0.43;0.43	Bacteria: 1.00	Firmicutes: 0.60	Clostridia: 0.43	Clostridiales: 0.43	not classified	not classified	not classified
MAG046	classified	2920	2261	1;131567;2;1783272;1239;186801;186802;31979;1485	1.00;0.99;0.99;0.89;0.87;0.82;0.82;0.57;0.57	Bacteria: 0.99	Firmicutes: 0.87	Clostridia: 0.82	Clostridiales: 0.82	Clostridiaceae: 0.57	Clostridium: 0.57	not classified
MAG062	classified	3719	3516	1;131567;2;1783272;1239;186801;186802;186803	1.00;1.00;1.00;0.88;0.88;0.80;0.80;0.43	Bacteria: 1.00	Firmicutes: 0.88	Clostridia: 0.80	Clostridiales: 0.80	Lachnospiraceae: 0.43	not classified	not classified
MAG056	classified	4929	4522	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.83;0.82;0.80;0.80;0.69;0.57;0.45	Bacteria: 1.00	Firmicutes: 0.82	Clostridia: 0.80	Clostridiales: 0.80	Lachnospiraceae: 0.69	NA	Lachnospiraceae bacterium A4: 0.45
MAG090	classified	1813	1774	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.99;0.99	Bacteria: 1.00	Bacteroidetes: 1.00	Bacteroidia: 1.00	Bacteroidales: 1.00	Muribaculaceae: 0.99	not classified	not classified
MAG141	classified	2229	1995	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.98;0.69;0.67;0.43;0.37	Bacteria: 0.98	Firmicutes: 0.67	Clostridia: 0.43	Clostridiales: 0.37	not classified	not classified	not classified
MAG023	classified	3600	3508	1;131567;2;2323;49928;2320099	1.00;1.00;1.00;0.92;0.92;0.86	Bacteria: 1.00	NA	NA	NA	NA	NA	bacterium 0.1xD8-71: 0.86
MAG089	classified	3459	3246	1;131567;2;1783272;1239;186801;186802;216572;459786	1.00;1.00;0.99;0.82;0.82;0.69;0.68;0.50;0.44	Bacteria: 0.99	Firmicutes: 0.82	Clostridia: 0.69	Clostridiales: 0.68	Oscillospiraceae: 0.50	Oscillibacter: 0.44	not classified
MAG099	classified	1709	1570	1;131567;2;1224;28211;204441;41295;191	1.00;1.00;1.00;0.99;0.94;0.94;0.93;0.93	Bacteria: 1.00	Proteobacteria: 0.99	Alphaproteobacteria: 0.94	Rhodospirillales: 0.94	Rhodospirillaceae: 0.93	Azospirillum: 0.93	not classified
MAG067	classified	1054	876	1;131567;2;1783272;1239	1.00;0.99;0.99;0.95;0.45	Bacteria: 0.99	Firmicutes: 0.45	not classified	not classified	not classified	not classified	not classified
MAG051	classified	3652	3542	1;131567;2;1783270;68336;976;200643;171549;815;816	1.00;0.99;0.99;0.95;0.95;0.95;0.95;0.95;0.91;0.91	Bacteria: 0.99	Bacteroidetes: 0.95	Bacteroidia: 0.95	Bacteroidales: 0.95	Bacteroidaceae: 0.91	Bacteroides: 0.91	not classified
MAG145	classified	2242	2138	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486473	1.00;1.00;1.00;0.94;0.94;0.94;0.94;0.94;0.78;0.78;0.50	Bacteria: 1.00	Bacteroidetes: 0.94	Bacteroidia: 0.94	Bacteroidales: 0.94	Muribaculaceae: 0.78	NA	Muribaculaceae bacterium Isolate-110 (HZI): 0.50
MAG020	classified	3543	3306	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.43;0.42;0.38;0.38	Bacteria: 1.00	Firmicutes: 0.42	Clostridia: 0.38	Clostridiales: 0.38	not classified	not classified	not classified
MAG003	classified	1924	1650	1;131567;2;1783272;1239;186801;186802;31979;1485;59619	1.00;1.00;0.99;0.97;0.96;0.93;0.93;0.89;0.89;0.38	Bacteria: 0.99	Firmicutes: 0.96	Clostridia: 0.93	Clostridiales: 0.93	Clostridiaceae: 0.89	Clostridium: 0.89	not classified
MAG119	classified	2024	1941	1;131567;2;1783270;68336;976;200643;171549;1853231;283168	1.00;1.00;1.00;0.98;0.98;0.98;0.97;0.96;0.80;0.56	Bacteria: 1.00	Bacteroidetes: 0.98	Bacteroidia: 0.97	Bacteroidales: 0.96	Odoribacteraceae: 0.80	Odoribacter: 0.56	not classified
MAG076	classified	2990	2773	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.99;0.61;0.60;0.54;0.54	Bacteria: 0.99	Firmicutes: 0.60	Clostridia: 0.54	Clostridiales: 0.54	not classified	not classified	not classified
MAG018	classified	1947	1776	1;131567;2	1.00;1.00;1.00	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG077	classified	3215	2986	1;131567;2;1783272;1239;186801;186802;216572;459786	1.00;1.00;0.99;0.86;0.86;0.76;0.75;0.54;0.47	Bacteria: 0.99	Firmicutes: 0.86	Clostridia: 0.76	Clostridiales: 0.75	Oscillospiraceae: 0.54	Oscillibacter: 0.47	not classified
MAG125	classified	3697	3518	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.58;0.58;0.54;0.53	Bacteria: 1.00	Firmicutes: 0.58	Clostridia: 0.54	Clostridiales: 0.53	not classified	not classified	not classified
MAG066	classified	2275	2169	1;131567;2;1783272;1239;186801;186802;541000	1.00;1.00;1.00;0.92;0.92;0.86;0.86;0.76	Bacteria: 1.00	Firmicutes: 0.92	Clostridia: 0.86	Clostridiales: 0.86	Ruminococcaceae: 0.76	not classified	not classified
MAG093	classified	1865	1754	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.52;0.52;0.52;0.51;0.51	Bacteria: 1.00	Bacteroidetes: 0.52	Bacteroidia: 0.51	Bacteroidales: 0.51	not classified	not classified	not classified
MAG082	classified	2322	2129	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.59;0.58;0.58;0.57;0.57	Bacteria: 1.00	Bacteroidetes: 0.58	Bacteroidia: 0.57	Bacteroidales: 0.57	not classified	not classified	not classified
MAG033	classified	1730	1416	1;131567;2;1783272;1239	1.00;1.00;0.99;0.70;0.67	Bacteria: 0.99	Firmicutes: 0.67	not classified	not classified	not classified	not classified	not classified
MAG121	classified	3504	3205	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.43;0.42;0.38;0.38	Bacteria: 1.00	Firmicutes: 0.42	Clostridia: 0.38	Clostridiales: 0.38	not classified	not classified	not classified
MAG087	classified	2063	1671	1;131567;2;1783272	1.00;1.00;0.99;0.46	Bacteria: 0.99	not classified	not classified	not classified	not classified	not classified	not classified
MAG053	classified	1823	1509	1;131567;2;1783272;1239;186801;186802;31979;1485	1.00;1.00;0.99;0.93;0.92;0.86;0.86;0.80;0.79	Bacteria: 0.99	Firmicutes: 0.92	Clostridia: 0.86	Clostridiales: 0.86	Clostridiaceae: 0.80	Clostridium: 0.79	not classified
MAG106	classified	3187	3133	1;131567;2;1783272;1239;186801;186802;186803;186928;1235793	1.00;1.00;1.00;0.95;0.95;0.95;0.94;0.93;0.90;0.87	Bacteria: 1.00	Firmicutes: 0.95	Clostridia: 0.95	Clostridiales: 0.94	Lachnospiraceae: 0.93	NA	Lachnospiraceae bacterium COE1: 0.87
MAG045	classified	3814	3426	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.68;0.67;0.56;0.56	Bacteria: 1.00	Firmicutes: 0.67	Clostridia: 0.56	Clostridiales: 0.56	not classified	not classified	not classified
MAG042	classified	1926	1814	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.60;0.60;0.60;0.59;0.59	Bacteria: 1.00	Bacteroidetes: 0.60	Bacteroidia: 0.59	Bacteroidales: 0.59	not classified	not classified	not classified
MAG012	classified	3057	2910	1;131567;2;1783270;68336;976;200643;171549;815;816	1.00;0.99;0.99;0.73;0.73;0.73;0.73;0.72;0.63;0.62	Bacteria: 0.99	Bacteroidetes: 0.73	Bacteroidia: 0.73	Bacteroidales: 0.72	Bacteroidaceae: 0.63	Bacteroides: 0.62	not classified
MAG136	classified	1697	1649	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.96;0.96;0.96;0.95;0.95;0.76;0.75	Bacteria: 1.00	Bacteroidetes: 0.96	Bacteroidia: 0.95	Bacteroidales: 0.95	Rikenellaceae: 0.76	Alistipes: 0.75	not classified
MAG002	classified	2235	2099	1;131567;2;1783270;68336;976;200643;171549;1853231	1.00;1.00;1.00;0.97;0.97;0.97;0.96;0.96;0.69	Bacteria: 1.00	Bacteroidetes: 0.97	Bacteroidia: 0.96	Bacteroidales: 0.96	Odoribacteraceae: 0.69	not classified	not classified
MAG030	classified	3462	3366	1;131567;2;1783272;1239;186801;186802;186803;186928;1235800	1.00;1.00;1.00;0.92;0.92;0.91;0.91;0.87;0.85;0.81	Bacteria: 1.00	Firmicutes: 0.92	Clostridia: 0.91	Clostridiales: 0.91	Lachnospiraceae: 0.87	NA	Lachnospiraceae bacterium 10-1: 0.81
MAG017	classified	860	575	1;131567;2;1224	1.00;0.99;0.87;0.50	Bacteria: 0.87	Proteobacteria: 0.50	not classified	not classified	not classified	not classified	not classified
MAG032	classified	3137	2863	1;131567;2;1783272;1239	1.00;1.00;1.00;0.41;0.41	Bacteria: 1.00	Firmicutes: 0.41	not classified	not classified	not classified	not classified	not classified
MAG055	classified	2833	2546	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.82;0.82;0.77;0.77	Bacteria: 0.99	Firmicutes: 0.82	Clostridia: 0.77	Clostridiales: 0.77	not classified	not classified	not classified
MAG015	classified	3042	2891	1;131567;2;1783272;1239	1.00;1.00;1.00;0.46;0.46	Bacteria: 1.00	Firmicutes: 0.46	not classified	not classified	not classified	not classified	not classified
MAG052	classified	4042	3860	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486461	1.00;1.00;1.00;0.97;0.97;0.97;0.96;0.96;0.92;0.92;0.86	Bacteria: 1.00	Bacteroidetes: 0.97	Bacteroidia: 0.96	Bacteroidales: 0.96	Muribaculaceae: 0.92	NA	Muribaculaceae bacterium Isolate-037 (Harlan): 0.86
MAG146	classified	3012	2852	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.47;0.47;0.34;0.34	Bacteria: 0.99	Firmicutes: 0.47	Clostridia: 0.34	Clostridiales: 0.34	not classified	not classified	not classified
MAG016	classified	1389	1159	1;131567;2;1783272;1239	1.00;1.00;0.98;0.69;0.65	Bacteria: 0.98	Firmicutes: 0.65	not classified	not classified	not classified	not classified	not classified
MAG043	classified	2783	2601	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.77;0.76;0.36;0.34	Bacteria: 0.99	Firmicutes: 0.76	Clostridia: 0.36	Clostridiales: 0.34	not classified	not classified	not classified
MAG109	classified	2389	2189	1;131567;2;1783272;1239;186801;186802;541000;1263	1.00;1.00;1.00;0.92;0.92;0.87;0.87;0.70;0.69	Bacteria: 1.00	Firmicutes: 0.92	Clostridia: 0.87	Clostridiales: 0.87	Ruminococcaceae: 0.70	Ruminococcus: 0.69	not classified
MAG036	classified	2018	1875	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.87;0.86;0.86;0.85;0.85;0.54;0.53	Bacteria: 1.00	Bacteroidetes: 0.86	Bacteroidia: 0.85	Bacteroidales: 0.85	Muribaculaceae: 0.54	not classified	not classified
MAG022	classified	3407	3293	1;131567;2;1783270;68336;976;200643;171549	1.00;0.97;0.97;0.32;0.32;0.32;0.32;0.32	Bacteria: 0.97	Bacteroidetes: 0.32	Bacteroidia: 0.32	Bacteroidales: 0.32	not classified	not classified	not classified
MAG038	classified	3162	3074	1;131567;2;1783272;1239;186801;186802;186803;186928;397290	1.00;1.00;1.00;0.98;0.98;0.97;0.97;0.90;0.84;0.81	Bacteria: 1.00	Firmicutes: 0.98	Clostridia: 0.97	Clostridiales: 0.97	Lachnospiraceae: 0.90	NA	Lachnospiraceae bacterium A2: 0.81
MAG108	classified	1180	1043	1;131567;2;1783272;1239	1.00;1.00;0.99;0.85;0.81	Bacteria: 0.99	Firmicutes: 0.81	not classified	not classified	not classified	not classified	not classified
MAG013	classified	4134	3991	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.98;0.97;0.97;0.97;0.94;0.91;0.88	Bacteria: 1.00	Firmicutes: 0.97	Clostridia: 0.97	Clostridiales: 0.97	Lachnospiraceae: 0.94	NA	Lachnospiraceae bacterium A4: 0.88
MAG129	classified	3314	3164	1;131567;2;2323;49928	1.00;1.00;1.00;0.31;0.30	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG091	classified	4129	3861	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.76;0.75;0.70;0.69	Bacteria: 1.00	Firmicutes: 0.75	Clostridia: 0.70	Clostridiales: 0.69	not classified	not classified	not classified
MAG008	classified	4123	3871	1;131567;2;1783272;1239;186801;186802;186803;186928	1.00;1.00;1.00;0.80;0.80;0.76;0.76;0.67;0.47	Bacteria: 1.00	Firmicutes: 0.80	Clostridia: 0.76	Clostridiales: 0.76	Lachnospiraceae: 0.67	not classified	not classified
MAG137	classified	1793	1707	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.91;0.91;0.91;0.89;0.89;0.78;0.77	Bacteria: 1.00	Bacteroidetes: 0.91	Bacteroidia: 0.89	Bacteroidales: 0.89	Rikenellaceae: 0.78	Alistipes: 0.77	not classified
MAG118	classified	3027	2701	1;131567;2;1783272;1239;186801;186802;186806;1730;84372	1.00;0.99;0.99;0.89;0.88;0.83;0.82;0.55;0.55;0.55	Bacteria: 0.99	Firmicutes: 0.88	Clostridia: 0.83	Clostridiales: 0.82	Eubacteriaceae: 0.55	Eubacterium: 0.55	not classified
MAG117	classified	1908	1764	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.58;0.57;0.57;0.56;0.56	Bacteria: 1.00	Bacteroidetes: 0.57	Bacteroidia: 0.56	Bacteroidales: 0.56	not classified	not classified	not classified
MAG142	classified	3838	3565	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.54;0.54;0.49;0.49	Bacteria: 1.00	Firmicutes: 0.54	Clostridia: 0.49	Clostridiales: 0.49	not classified	not classified	not classified
MAG114	classified	3419	3172	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.52;0.51;0.30;0.30	Bacteria: 1.00	Firmicutes: 0.51	Clostridia: 0.30	Clostridiales: 0.30	not classified	not classified	not classified
MAG102	classified	3166	3015	1;131567;2	1.00;1.00;1.00	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG104	classified	2287	2243	1;131567;2;1224;28216;80840	1.00;1.00;1.00;1.00;0.98;0.98	Bacteria: 1.00	Proteobacteria: 1.00	Betaproteobacteria: 0.98	Burkholderiales: 0.98	not classified	not classified	not classified
MAG107	classified	4051	3650	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.42;0.41;0.32;0.32	Bacteria: 1.00	Firmicutes: 0.41	Clostridia: 0.32	Clostridiales: 0.32	not classified	not classified	not classified
MAG040	classified	5226	5134	1;131567;2;1783270;68336;976;200643;171549;2005525;375288	1.00;1.00;1.00;1.00;1.00;1.00;0.99;0.99;0.93;0.93	Bacteria: 1.00	Bacteroidetes: 1.00	Bacteroidia: 0.99	Bacteroidales: 0.99	Tannerellaceae: 0.93	Parabacteroides: 0.93	not classified
MAG063	classified	2473	2381	1;131567;2;1783272;1239	1.00;0.99;0.99;0.38;0.37	Bacteria: 0.99	Firmicutes: 0.37	not classified	not classified	not classified	not classified	not classified
MAG143	classified	3864	3541	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.99;0.75;0.74;0.43;0.40	Bacteria: 0.99	Firmicutes: 0.74	Clostridia: 0.43	Clostridiales: 0.40	not classified	not classified	not classified
MAG123	classified	3936	3685	1;131567;2;2323;49928	1.00;1.00;1.00;0.81;0.81	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
