	Assembled_Reads	N_Predicted_Genes	Percent_Assembled_Reads	contig_bp	L50	L90	N50	N90	max	gap_pct	gc_avg	gc_std	n_contigs	n_scaffolds
shRTF8	42901396	204530.0	98.968	187731483.0	13156.0	1062.0	2423.0	28199.0	672571.0	0.0	0.49265	0.08716	52313.0	52313.0
shRTF2	41920064	220102.0	98.652	198376013.0	11357.0	1057.0	2954.0	31157.0	443045.0	0.0	0.49363999999999997	0.08906	56944.0	56944.0
shHF7	22895202	142604.0	99.140	135386047.0	13735.0	1201.0	1605.0	17981.0	424699.0	0.0	0.48841	0.08825	34083.0	34083.0
shRTC3	39157406	256618.0	98.795	227485943.0	9573.0	1059.0	4203.0	38436.0	413816.0	0.0	0.47678000000000004	0.09502000000000001	67739.0	67739.0
shHF5	55571826	175270.0	99.021	177375708.0	33304.0	1765.0	1192.0	11903.0	521000.0	0.0	0.47938000000000003	0.09848	30106.0	30106.0
shRTF7	23708988	98184.0	99.126	96932542.0	19218.0	1289.0	964.0	10815.0	331101.0	0.0	0.5068199999999999	0.08366	22127.0	22127.0
shHF3	45542752	171873.0	99.119	171286464.0	28176.0	1522.0	1291.0	13724.0	486868.0	0.0	0.48465	0.09446	32598.0	32598.0
shHC7	15694800	141936.0	99.266	123678985.0	8167.0	963.0	1933.0	24821.0	486915.0	0.0	0.48243	0.103	41087.0	41087.0
shHF1	37995166	233837.0	98.904	214149955.0	17078.0	1027.0	2302.0	31385.0	420829.0	0.0	0.47588	0.0976	59258.0	59258.0
shRTC2	35206644	235201.0	98.858	204810400.0	9719.0	955.0	3175.0	39745.0	443060.0	0.0	0.48255	0.0861	67161.0	67161.0
shHF6	47830886	294727.0	98.610	271361385.0	16062.0	1180.0	2727.0	35427.0	615945.0	0.0	0.47633000000000003	0.10840999999999999	68618.0	68618.0
shRTC7	24396556	173961.0	98.850	150228136.0	7847.0	926.0	2579.0	31252.0	424693.0	0.0	0.4949	0.08632999999999999	51522.0	51522.0
shRTF6	43210092	149171.0	99.177	141962063.0	19234.0	1169.0	1301.0	17967.0	452464.0	0.0	0.48486	0.10004	35242.0	35242.0
shHC6	17537116	167959.0	99.167	149159588.0	9651.0	989.0	2163.0	27413.0	513295.0	0.0	0.47907	0.08983	46902.0	46902.0
shRTC4	20188530	126035.0	99.077	109305341.0	5897.0	921.0	2698.0	25027.0	576118.0	0.0	0.48152	0.08496000000000001	39588.0	39588.0
shHC8	14843522	121611.0	99.208	102882789.0	5440.0	918.0	2779.0	24202.0	430312.0	0.0	0.48513	0.09907	38134.0	38134.0
shRTF5	46234108	265647.0	98.442	237839616.0	13431.0	1061.0	2911.0	35967.0	656998.0	0.0	0.48568	0.10055	66699.0	66699.0
shHF4	59026620	261800.0	99.042	249765098.0	22591.0	1385.0	2133.0	23896.0	860501.0	0.0	0.4717	0.10462	52734.0	52734.0
shHF8	49110782	179127.0	99.148	172783728.0	25546.0	1252.0	1289.0	17144.0	1007063.0	0.0	0.46955	0.10545999999999998	37525.0	37525.0
shHC2	20227412	161164.0	99.253	149439160.0	14512.0	1199.0	1630.0	19462.0	1006732.0	0.0	0.4825	0.09608	37435.0	37435.0
shRTF1	43736088	250762.0	98.971	221300056.0	9120.0	989.0	3786.0	40840.0	759446.0	0.0	0.48186	0.0894	70343.0	70343.0
shHC5	15925896	125970.0	99.284	110395583.0	6151.0	933.0	2425.0	24692.0	482019.0	0.0	0.48646000000000006	0.08359	39294.0	39294.0
shHC3	17573162	143443.0	99.025	127107317.0	8339.0	963.0	2095.0	25024.0	486868.0	0.0	0.4877	0.09242	41587.0	41587.0
shRTC6	11326026	108253.0	99.245	92575338.0	6358.0	909.0	2372.0	20935.0	424697.0	0.0	0.48649	0.09115	33575.0	33575.0
shRTC5	26403910	185681.0	98.878	166902930.0	12384.0	1066.0	2226.0	25807.0	396150.0	0.0	0.48891	0.096	47095.0	47095.0
shRTC8	45549966	278229.0	98.677	243124255.0	9367.0	975.0	4020.0	45176.0	440782.0	0.0	0.48663	0.09386	77565.0	77565.0
shHC4	44609960	251481.0	98.870	237022204.0	23024.0	1330.0	2004.0	24944.0	1007170.0	0.0	0.47795	0.10144	52525.0	52525.0
shHF2	41881616	205075.0	99.218	190398267.0	15590.0	1138.0	1927.0	25701.0	1007032.0	0.0	0.47505	0.1025	49099.0	49099.0
shRTF3	51518074	288450.0	98.746	255345821.0	10266.0	1028.0	3969.0	43375.0	576589.0	0.0	0.4804	0.09564	76978.0	76978.0
shRTF4	40064592	209976.0	98.807	188195383.0	13363.0	1002.0	2342.0	31964.0	356858.0	0.0	0.48198	0.08488	56699.0	56699.0
shHC1	23415502	219061.0	98.827	196078151.0	10149.0	1035.0	3244.0	33037.0	576129.0	0.0	0.48412	0.0956	58397.0	58397.0
shRTC1	19721276	143949.0	98.765	124319606.0	8106.0	919.0	2251.0	26548.0	424692.0	0.0	0.48927	0.08344	43387.0	43387.0
